,Date,UKPOUND_BID_SPOT,UKPOUND_ASK_SPOT
2113,11/15/1991,0.565291125,0.56561086
2114,11/18/1991,0.557568999,0.557880056
2115,11/19/1991,0.556637907,0.556947925
2116,11/20/1991,0.556637907,0.556947925
2117,11/21/1991,0.556235399,0.556544969
2118,11/22/1991,0.556173526,0.556483027
2119,11/25/1991,0.555864369,0.556173526
2120,11/26/1991,0.556018905,0.556328234
2121,11/27/1991,0.564971751,0.565291125
2122,11/28/1991,0.564971751,0.565291125
2123,11/29/1991,0.565195275,0.565514901
2124,12/2/1991,0.562113547,0.562429696
2125,12/3/1991,0.564174894,0.564493367
2126,12/4/1991,0.564334086,0.564652739
2127,12/5/1991,0.558035714,0.558347292
2128,12/6/1991,0.55233361,0.552638851
2129,12/9/1991,0.553097345,0.553403431
2130,12/10/1991,0.553403431,0.553709856
2131,12/11/1991,0.552791598,0.553097345
2132,12/12/1991,0.552791598,0.553097345
2133,12/13/1991,0.549299643,0.549601539
2134,12/16/1991,0.54884742,0.549148819
2135,12/17/1991,0.549450549,0.549752611
2136,12/18/1991,0.546986107,0.547285464
2137,12/19/1991,0.54525627,0.545553737
2138,12/20/1991,0.537778973,0.538068335
2139,12/23/1991,0.532765051,0.533049041
2140,12/24/1991,0.532197978,0.53361793
2141,12/25/1991,0.532197978,0.53361793
2142,12/26/1991,0.532197978,0.53361793
2143,12/27/1991,0.532765051,0.533333333
2144,12/30/1991,0.534759358,0.535045479
2145,12/31/1991,0.535331906,0.535905681
2146,1/1/1992,0.535331906,0.535905681
2147,1/2/1992,0.534330751,0.534616413
2148,1/3/1992,0.541271989,0.541565123
2149,1/6/1992,0.533191149,0.533475593
2150,1/7/1992,0.533760342,0.534045394
2151,1/8/1992,0.534473544,0.534759358
2152,1/9/1992,0.544810678,0.545107659
2153,1/10/1992,0.555555556,0.555864369
2154,1/13/1992,0.556018905,0.556328234
2155,1/14/1992,0.558347292,0.558659218
2156,1/15/1992,0.568828214,0.569151964
2157,1/16/1992,0.569313977,0.56963828
2158,1/17/1992,0.561324726,0.561639989
2159,1/20/1992,0.558035714,0.558347292
2160,1/21/1992,0.553250346,0.553556601
2161,1/22/1992,0.55401662,0.554323725
2162,1/23/1992,0.556328234,0.556637907
2163,1/24/1992,0.55401662,0.554323725
2164,1/27/1992,0.562271577,0.562587904
2165,1/28/1992,0.556947925,0.557258289
2166,1/29/1992,0.552638851,0.552944429
2167,1/30/1992,0.561324726,0.561797753
2168,1/31/1992,0.558659218,0.558971492
2169,2/3/1992,0.556018905,0.556328234
2170,2/4/1992,0.555092978,0.555401277
2171,2/5/1992,0.553863196,0.55417013
2172,2/6/1992,0.550964187,0.551267916
2173,2/7/1992,0.544810678,0.545107659
2174,2/10/1992,0.546986107,0.547285464
2175,2/11/1992,0.55463117,0.554938957
2176,2/12/1992,0.559910414,0.56022409
2177,2/13/1992,0.563539025,0.56385678
2178,2/14/1992,0.565131393,0.565450947
2179,2/17/1992,0.563539025,0.56385678
2180,2/18/1992,0.570678537,0.571004397
2181,2/19/1992,0.570678537,0.571004397
2182,2/20/1992,0.571591883,0.571918788
2183,2/21/1992,0.572246066,0.572573719
2184,2/24/1992,0.571755289,0.57208238
2185,2/25/1992,0.570450656,0.570776256
2186,2/26/1992,0.572573719,0.572901747
2187,2/27/1992,0.56963828,0.569962952
2188,2/28/1992,0.568828214,0.569151964
2189,3/2/1992,0.569962952,0.570287995
2190,3/3/1992,0.574877838,0.575208513
2191,3/4/1992,0.580214679,0.580551524
2192,3/5/1992,0.582580833,0.582920431
2193,3/6/1992,0.581057525,0.581395349
2194,3/9/1992,0.58061894,0.580956254
2195,3/10/1992,0.582920431,0.583260426
2196,3/11/1992,0.579878226,0.580214679
2197,3/12/1992,0.584453536,0.584795322
2198,3/13/1992,0.583771162,0.58411215
2199,3/16/1992,0.582920431,0.583260426
2200,3/17/1992,0.576535025,0.576867609
2201,3/18/1992,0.576535025,0.576867609
2202,3/19/1992,0.58411215,0.584453536
2203,3/20/1992,0.588062335,0.588408355
2204,3/23/1992,0.58224163,0.582580833
2205,3/24/1992,0.581564408,0.581902822
2206,3/25/1992,0.577700751,0.578034682
2207,3/26/1992,0.579374276,0.579710145
2208,3/27/1992,0.575871005,0.576202823
2209,3/30/1992,0.577367206,0.577700751
2210,3/31/1992,0.575705239,0.576036866
2211,4/1/1992,0.579542162,0.579878226
2212,4/2/1992,0.57753393,0.577867668
2213,4/3/1992,0.573888092,0.574217628
2214,4/6/1992,0.571428571,0.571755289
2215,4/7/1992,0.571428571,0.571755289
2216,4/8/1992,0.571918788,0.572246066
2217,4/9/1992,0.566091141,0.566411781
2218,4/10/1992,0.566572238,0.566893424
2219,4/13/1992,0.566411781,0.566732785
2220,4/14/1992,0.564971751,0.565291125
2221,4/15/1992,0.567859171,0.568181818
2222,4/16/1992,0.572409845,0.572737686
2223,4/17/1992,0.572409845,0.572737686
2224,4/20/1992,0.572409845,0.572737686
2225,4/21/1992,0.57208238,0.572409845
2226,4/22/1992,0.567054154,0.567375887
2227,4/23/1992,0.566572238,0.566893424
2228,4/24/1992,0.563920374,0.56423856
2229,4/27/1992,0.561639989,0.561955606
2230,4/28/1992,0.563380282,0.563697858
2231,4/29/1992,0.564174894,0.564493367
2232,4/30/1992,0.563539025,0.56385678
2233,5/1/1992,0.559910414,0.56022409
2234,5/4/1992,0.559910414,0.56022409
2235,5/5/1992,0.561009818,0.561324726
2236,5/6/1992,0.557413601,0.557724484
2237,5/7/1992,0.556792873,0.557103064
2238,5/8/1992,0.558815312,0.559127761
2239,5/11/1992,0.557880056,0.55819146
2240,5/12/1992,0.55233361,0.552638851
2241,5/13/1992,0.551632833,0.5519373
2242,5/14/1992,0.549148819,0.549450549
2243,5/15/1992,0.548546352,0.54884742
2244,5/18/1992,0.544662309,0.544959128
2245,5/19/1992,0.543330617,0.543625985
2246,5/20/1992,0.545702592,0.546000546
2247,5/21/1992,0.550055006,0.550357733
2248,5/22/1992,0.550660793,0.550964187
2249,5/25/1992,0.550660793,0.550964187
2250,5/26/1992,0.547345375,0.547645126
2251,5/27/1992,0.55417013,0.554477405
2252,5/28/1992,0.55417013,0.554477405
2253,5/29/1992,0.546597431,0.546896363
2254,6/1/1992,0.548395942,0.548696845
2255,6/2/1992,0.547645126,0.547945205
2256,6/3/1992,0.550357733,0.550660793
2257,6/4/1992,0.547945205,0.548245614
2258,6/5/1992,0.544959128,0.54525627
2259,6/8/1992,0.545048237,0.545345476
2260,6/9/1992,0.545702592,0.546000546
2261,6/10/1992,0.54525627,0.545553737
2262,6/11/1992,0.540979172,0.541271989
2263,6/12/1992,0.540248514,0.540540541
2264,6/15/1992,0.538647994,0.538938292
2265,6/16/1992,0.538502962,0.538793103
2266,6/17/1992,0.538938292,0.539228903
2267,6/18/1992,0.535762122,0.536049317
2268,6/19/1992,0.537634409,0.537923615
2269,6/22/1992,0.537056928,0.537345513
2270,6/23/1992,0.536999248,0.537287771
2271,6/24/1992,0.532907008,0.533049041
2272,6/25/1992,0.528680941,0.52882073
2273,6/26/1992,0.528262018,0.528541226
2274,6/29/1992,0.523697303,0.523971706
2275,6/30/1992,0.525072197,0.525348043
2276,7/1/1992,0.523149359,0.523286238
2277,7/2/1992,0.521512386,0.521784503
2278,7/3/1992,0.524191435,0.524383849
2279,7/6/1992,0.523368399,0.523560209
2280,7/7/1992,0.519372598,0.51956149
2281,7/8/1992,0.52042675,0.520697735
2282,7/9/1992,0.527565286,0.527843758
2283,7/10/1992,0.520697735,0.520969002
2284,7/13/1992,0.518672199,0.51894136
2285,7/14/1992,0.521920668,0.522111419
2286,7/15/1992,0.5192108,0.519480519
2287,7/16/1992,0.51786639,0.518134715
2288,7/17/1992,0.512952039,0.513215294
2289,7/20/1992,0.521240553,0.521512386
2290,7/21/1992,0.523560209,0.523834468
2291,7/22/1992,0.525348043,0.525624179
2292,7/23/1992,0.522193211,0.52246604
2293,7/24/1992,0.526315789,0.526592944
2294,7/27/1992,0.521512386,0.521784503
2295,7/28/1992,0.518806744,0.519076045
2296,7/29/1992,0.521104742,0.521376434
2297,7/30/1992,0.520697735,0.520969002
2298,7/31/1992,0.51975052,0.520020801
2299,8/3/1992,0.519615485,0.519885625
2300,8/4/1992,0.520020801,0.520291363
2301,8/5/1992,0.522411451,0.522684508
2302,8/6/1992,0.523423188,0.523697303
2303,8/7/1992,0.518537724,0.518806744
2304,8/10/1992,0.519076045,0.519345625
2305,8/11/1992,0.520833333,0.521104742
2306,8/12/1992,0.518806744,0.519076045
2307,8/13/1992,0.517464424,0.517732332
2308,8/14/1992,0.521104742,0.521376434
2309,8/17/1992,0.51894136,0.5192108
2310,8/18/1992,0.518403318,0.518672199
2311,8/19/1992,0.516929439,0.517196793
2312,8/20/1992,0.516262261,0.516528926
2313,8/21/1992,0.513215294,0.513478819
2314,8/24/1992,0.501882058,0.50213407
2315,8/25/1992,0.502891627,0.503144654
2316,8/26/1992,0.503524673,0.503778338
2317,8/27/1992,0.505944852,0.506200962
2318,8/28/1992,0.504413619,0.504668181
2319,8/31/1992,0.504413619,0.504668181
2320,9/1/1992,0.500625782,0.500876534
2321,9/2/1992,0.499126529,0.49937578
2322,9/3/1992,0.503905266,0.504159314
2323,9/4/1992,0.502008032,0.502260171
2324,9/7/1992,0.501429073,0.50168063
2325,9/8/1992,0.498877526,0.499126529
2326,9/9/1992,0.506200962,0.506457331
2327,9/10/1992,0.505689001,0.505944852
2328,9/11/1992,0.519480519,0.51975052
2329,9/14/1992,0.52687039,0.527148129
2330,9/15/1992,0.534188034,0.534473544
2331,9/16/1992,0.543478261,0.544069641
2332,9/17/1992,0.560538117,0.561009818
2333,9/18/1992,0.573394495,0.574052813
2334,9/21/1992,0.583600817,0.583941606
2335,9/22/1992,0.584966364,0.585480094
2336,9/23/1992,0.585480094,0.585994726
2337,9/24/1992,0.584453536,0.584966364
2338,9/25/1992,0.583430572,0.583771162
2339,9/28/1992,0.578703704,0.579038796
2340,9/29/1992,0.5648122,0.565131393
2341,9/30/1992,0.560852496,0.561167228
2342,10/1/1992,0.573394495,0.574052813
2343,10/2/1992,0.578703704,0.579038796
2344,10/5/1992,0.587889477,0.588235294
2345,10/6/1992,0.584453536,0.584795322
2346,10/7/1992,0.58224163,0.582750583
2347,10/8/1992,0.590493062,0.59084195
2348,10/9/1992,0.589448865,0.58979652
2349,10/12/1992,0.587889477,0.588235294
2350,10/13/1992,0.582411182,0.582750583
2351,10/14/1992,0.583260426,0.583771162
2352,10/15/1992,0.588754784,0.58910162
2353,10/16/1992,0.604412209,0.604960678
2354,10/19/1992,0.613120785,0.613496933
2355,10/20/1992,0.615574023,0.615953188
2356,10/21/1992,0.618620476,0.619003405
2357,10/22/1992,0.616522811,0.61709349
2358,10/23/1992,0.618620476,0.619003405
2359,10/26/1992,0.629643622,0.630040323
2360,10/27/1992,0.633111744,0.633512829
2361,10/28/1992,0.633914422,0.634316524
2362,10/29/1992,0.637145588,0.637551801
2363,10/30/1992,0.639795266,0.640204866
2364,11/2/1992,0.651890482,0.652315721
2365,11/3/1992,0.644329897,0.644745326
2366,11/4/1992,0.643086817,0.643500644
2367,11/5/1992,0.650195059,0.650618087
2368,11/6/1992,0.650195059,0.650618087
2369,11/9/1992,0.658111221,0.658544616
2370,11/10/1992,0.660501982,0.660938533
2371,11/11/1992,0.654107797,0.654535934
2372,11/12/1992,0.656383328,0.65681445
2373,11/13/1992,0.64516129,0.645577792
2374,11/16/1992,0.657462196,0.657894737
2375,11/17/1992,0.657030223,0.657462196
2376,11/18/1992,0.657678395,0.658111221
2377,11/19/1992,0.651805501,0.652230629
2378,11/20/1992,0.657678395,0.658111221
2379,11/23/1992,0.658674746,0.659108885
2380,11/24/1992,0.658327847,0.658761528
2381,11/25/1992,0.655952771,0.656383328
2382,11/26/1992,0.657030223,0.657462196
2383,11/27/1992,0.662471017,0.662910176
2384,11/30/1992,0.660720185,0.661157025
2385,12/1/1992,0.649561546,0.64998375
2386,12/2/1992,0.646621403,0.647039793
2387,12/3/1992,0.637958533,0.638365784
2388,12/4/1992,0.64082025,0.641231164
2389,12/7/1992,0.625,0.625390869
2390,12/8/1992,0.626566416,0.626959248
2391,12/9/1992,0.636739892,0.637145588
2392,12/10/1992,0.642343268,0.642756138
2393,12/11/1992,0.64082025,0.641231164
2394,12/14/1992,0.638365784,0.638773555
2395,12/15/1992,0.63734863,0.637755102
2396,12/16/1992,0.633512829,0.633914422
2397,12/17/1992,0.634517766,0.634920635
2398,12/18/1992,0.638569604,0.638977636
2399,12/21/1992,0.639386189,0.639795266
2400,12/22/1992,0.64998375,0.650406504
2401,12/23/1992,0.653594771,0.654022237
2402,12/24/1992,0.650829808,0.652103032
2403,12/25/1992,0.650829808,0.652103032
2404,12/28/1992,0.650829808,0.652103032
2405,12/29/1992,0.661813369,0.662471017
2406,12/30/1992,0.660501982,0.661375661
2407,12/31/1992,0.660501982,0.661813369
2408,1/1/1993,0.660501982,0.661813369
2409,1/4/1993,0.665778961,0.666444518
2410,1/5/1993,0.647878199,0.648298217
2411,1/6/1993,0.64808814,0.648508431
2412,1/7/1993,0.651253663,0.651678071
2413,1/8/1993,0.648929267,0.649350649
2414,1/11/1993,0.643500644,0.643915003
2415,1/12/1993,0.650406504,0.650829808
2416,1/13/1993,0.649561546,0.64998375
2417,1/14/1993,0.649561546,0.64998375
2418,1/15/1993,0.653381248,0.653808434
2419,1/18/1993,0.645369474,0.645786245
2420,1/19/1993,0.645369474,0.645786245
2421,1/20/1993,0.64871878,0.64913989
2422,1/21/1993,0.659195781,0.659630607
2423,1/22/1993,0.651465798,0.651890482
2424,1/25/1993,0.641436818,0.641848524
2425,1/26/1993,0.650829808,0.651253663
2426,1/27/1993,0.660720185,0.661157025
2427,1/28/1993,0.659413122,0.659848235
2428,1/29/1993,0.672494956,0.67294751
2429,2/1/1993,0.687757909,0.688231246
2430,2/2/1993,0.690369348,0.690846287
2431,2/3/1993,0.697058413,0.697544643
2432,2/4/1993,0.692041522,0.692520776
2433,2/5/1993,0.690369348,0.691085003
2434,2/8/1993,0.696136443,0.696621386
2435,2/9/1993,0.699545296,0.700035002
2436,2/10/1993,0.701262272,0.701754386
2437,2/11/1993,0.704721635,0.705218618
2438,2/12/1993,0.704225352,0.704721635
2439,2/15/1993,0.704721635,0.705218618
2440,2/16/1993,0.690846287,0.691323885
2441,2/17/1993,0.692520776,0.693000693
2442,2/18/1993,0.690607735,0.691085003
2443,2/19/1993,0.687285223,0.687757909
2444,2/22/1993,0.686718857,0.687190764
2445,2/23/1993,0.68540096,0.685871056
2446,2/24/1993,0.695023631,0.695507025
2447,2/25/1993,0.699790063,0.700280112
2448,2/26/1993,0.703482237,0.703977473
2449,3/1/1993,0.693962526,0.694444444
2450,3/2/1993,0.690369348,0.690846287
2451,3/3/1993,0.689655172,0.690131125
2452,3/4/1993,0.687521485,0.687994496
2453,3/5/1993,0.690846287,0.691323885
2454,3/8/1993,0.690607735,0.691085003
2455,3/9/1993,0.696864111,0.69735007
2456,3/10/1993,0.697836706,0.698324022
2457,3/11/1993,0.69637883,0.696864111
2458,3/12/1993,0.696864111,0.69735007
2459,3/15/1993,0.69735007,0.697836706
2460,3/16/1993,0.691802145,0.692281066
2461,3/17/1993,0.689655172,0.690131125
2462,3/18/1993,0.678195999,0.678656261
2463,3/19/1993,0.670241287,0.670690812
2464,3/22/1993,0.67136623,0.671817266
2465,3/23/1993,0.673854447,0.674308833
2466,3/24/1993,0.673854447,0.674308833
2467,3/25/1993,0.677736361,0.678195999
2468,3/26/1993,0.670690812,0.67114094
2469,3/29/1993,0.670690812,0.67114094
2470,3/30/1993,0.668896321,0.669344043
2471,3/31/1993,0.663570007,0.664010624
2472,4/1/1993,0.655522779,0.655952771
2473,4/2/1993,0.658891744,0.659326169
2474,4/5/1993,0.657894737,0.658327847
2475,4/6/1993,0.660720185,0.661157025
2476,4/7/1993,0.660938533,0.661375661
2477,4/8/1993,0.655307995,0.655737705
2478,4/9/1993,0.655307995,0.655737705
2479,4/12/1993,0.655307995,0.655737705
2480,4/13/1993,0.641025641,0.641436818
2481,4/14/1993,0.643707757,0.644122383
2482,4/15/1993,0.64808814,0.648508431
2483,4/16/1993,0.655307995,0.655737705
2484,4/19/1993,0.649350649,0.64977258
2485,4/20/1993,0.64808814,0.648508431
2486,4/21/1993,0.650618087,0.651041667
2487,4/22/1993,0.645369474,0.645786245
2488,4/23/1993,0.634638573,0.635041595
2489,4/26/1993,0.628930818,0.629326621
2490,4/27/1993,0.633713561,0.634115409
2491,4/28/1993,0.636132316,0.636537237
2492,4/29/1993,0.636132316,0.636537237
2493,4/30/1993,0.637145588,0.637551801
2494,5/3/1993,0.637145588,0.637551801
2495,5/4/1993,0.636739892,0.637145588
2496,5/5/1993,0.638162093,0.638569604
2497,5/6/1993,0.636537237,0.636942675
2498,5/7/1993,0.635525898,0.635930048
2499,5/10/1993,0.651253663,0.651678071
2500,5/11/1993,0.64808814,0.648508431
2501,5/12/1993,0.652103032,0.652528548
2502,5/13/1993,0.655737705,0.656167979
2503,5/14/1993,0.64998375,0.650406504
2504,5/17/1993,0.651890482,0.652315721
2505,5/18/1993,0.652741514,0.653167864
2506,5/19/1993,0.648508431,0.648929267
2507,5/20/1993,0.642467074,0.642880103
2508,5/21/1993,0.648298217,0.64871878
2509,5/24/1993,0.651041667,0.651465798
2510,5/25/1993,0.64808814,0.648508431
2511,5/26/1993,0.64683053,0.647249191
2512,5/27/1993,0.642880103,0.643293664
2513,5/28/1993,0.640409862,0.64082025
2514,5/31/1993,0.640409862,0.64082025
2515,6/1/1993,0.644329897,0.644745326
2516,6/2/1993,0.64871878,0.64913989
2517,6/3/1993,0.649350649,0.64977258
2518,6/4/1993,0.657894737,0.658327847
2519,6/7/1993,0.656598818,0.657030223
2520,6/8/1993,0.657894737,0.658327847
2521,6/9/1993,0.659630607,0.660066007
2522,6/10/1993,0.658111221,0.658544616
2523,6/11/1993,0.655737705,0.656167979
2524,6/14/1993,0.655093351,0.655522779
2525,6/15/1993,0.656598818,0.657030223
2526,6/16/1993,0.664231152,0.664672649
2527,6/17/1993,0.659630607,0.660066007
2528,6/18/1993,0.667779633,0.66822586
2529,6/21/1993,0.67136623,0.671817266
2530,6/22/1993,0.676132522,0.676589986
2531,6/23/1993,0.679117148,0.679578661
2532,6/24/1993,0.680735194,0.68119891
2533,6/25/1993,0.67704807,0.677506775
2534,6/28/1993,0.669568129,0.67001675
2535,6/29/1993,0.665114732,0.665557404
2536,6/30/1993,0.669120107,0.669568129
2537,7/1/1993,0.662690524,0.663129973
2538,7/2/1993,0.66203244,0.662471017
2539,7/5/1993,0.661375661,0.661813369
2540,7/6/1993,0.661594443,0.66203244
2541,7/7/1993,0.669792364,0.670241287
2542,7/8/1993,0.668672685,0.669120107
2543,7/9/1993,0.674536256,0.674991563
2544,7/12/1993,0.676589986,0.67704807
2545,7/13/1993,0.668002672,0.668449198
2546,7/14/1993,0.665778961,0.666222518
2547,7/15/1993,0.671591672,0.672043011
2548,7/16/1993,0.677277345,0.677736361
2549,7/19/1993,0.666888963,0.667334001
2550,7/20/1993,0.665778961,0.666222518
2551,7/21/1993,0.660501982,0.660938533
2552,7/22/1993,0.664010624,0.664451827
2553,7/23/1993,0.666888963,0.667334001
2554,7/26/1993,0.666222518,0.666666667
2555,7/27/1993,0.67001675,0.670465974
2556,7/28/1993,0.67001675,0.670465974
2557,7/29/1993,0.672268908,0.672721157
2558,7/30/1993,0.674081564,0.674536256
2559,8/2/1993,0.673400673,0.673854447
2560,8/3/1993,0.665778961,0.666222518
2561,8/4/1993,0.665335995,0.665778961
2562,8/5/1993,0.670241287,0.670690812
2563,8/6/1993,0.668896321,0.669344043
2564,8/9/1993,0.668896321,0.669344043
2565,8/10/1993,0.675219446,0.675675676
2566,8/11/1993,0.678886626,0.679347826
2567,8/12/1993,0.684228532,0.684697022
2568,8/13/1993,0.685166153,0.685635927
2569,8/16/1993,0.673854447,0.674308833
2570,8/17/1993,0.672268908,0.672721157
2571,8/18/1993,0.660938533,0.661375661
2572,8/19/1993,0.664231152,0.664672649
2573,8/20/1993,0.661157025,0.661594443
2574,8/23/1993,0.665335995,0.665778961
2575,8/24/1993,0.668002672,0.668449198
2576,8/25/1993,0.674308833,0.674763833
2577,8/26/1993,0.660938533,0.661375661
2578,8/27/1993,0.666000666,0.666444518
2579,8/30/1993,0.666000666,0.666444518
2580,8/31/1993,0.672268908,0.672721157
2581,9/1/1993,0.664893617,0.665335995
2582,9/2/1993,0.666222518,0.666666667
2583,9/3/1993,0.655737705,0.656167979
2584,9/6/1993,0.651465798,0.651890482
2585,9/7/1993,0.648929267,0.649350649
2586,9/8/1993,0.648929267,0.649350649
2587,9/9/1993,0.644329897,0.644745326
2588,9/10/1993,0.645786245,0.646203554
2589,9/13/1993,0.647458725,0.647878199
2590,9/14/1993,0.647039793,0.647458725
2591,9/15/1993,0.644329897,0.644745326
2592,9/16/1993,0.65295462,0.653381248
2593,9/17/1993,0.651253663,0.651678071
2594,9/20/1993,0.65295462,0.653381248
2595,9/21/1993,0.657462196,0.657894737
2596,9/22/1993,0.657894737,0.658327847
2597,9/23/1993,0.664231152,0.664672649
2598,9/24/1993,0.666000666,0.666444518
2599,9/27/1993,0.661594443,0.66203244
2600,9/28/1993,0.660501982,0.660938533
2601,9/29/1993,0.660938533,0.661375661
2602,9/30/1993,0.667556742,0.668002672
2603,10/1/1993,0.663790242,0.664231152
2604,10/4/1993,0.659413122,0.659848235
2605,10/5/1993,0.659413122,0.659848235
2606,10/6/1993,0.654878847,0.655307995
2607,10/7/1993,0.656383328,0.65681445
2608,10/8/1993,0.651041667,0.651465798
2609,10/11/1993,0.652741514,0.653167864
2610,10/12/1993,0.651890482,0.652315721
2611,10/13/1993,0.65681445,0.657246139
2612,10/14/1993,0.660938533,0.661375661
2613,10/15/1993,0.660938533,0.661375661
2614,10/18/1993,0.667556742,0.668002672
2615,10/19/1993,0.670241287,0.670690812
2616,10/20/1993,0.670241287,0.670690812
2617,10/21/1993,0.672268908,0.672721157
2618,10/22/1993,0.678656261,0.679117148
2619,10/25/1993,0.672721157,0.673174015
2620,10/26/1993,0.675447484,0.675904022
2621,10/27/1993,0.675447484,0.675904022
2622,10/28/1993,0.67136623,0.671817266
2623,10/29/1993,0.672359309,0.67281168
2624,11/1/1993,0.675447484,0.675904022
2625,11/2/1993,0.674536256,0.674991563
2626,11/3/1993,0.675675676,0.676132522
2627,11/4/1993,0.675675676,0.676132522
2628,11/5/1993,0.672494956,0.67294751
2629,11/8/1993,0.675219446,0.675675676
2630,11/9/1993,0.681106116,0.681570338
2631,11/10/1993,0.677736361,0.678195999
2632,11/11/1993,0.676041103,0.676498444
2633,11/12/1993,0.675675676,0.676132522
2634,11/15/1993,0.670690812,0.67114094
2635,11/16/1993,0.674081564,0.674536256
2636,11/17/1993,0.676818951,0.677277345
2637,11/18/1993,0.676223965,0.676681554
2638,11/19/1993,0.679347826,0.679809653
2639,11/22/1993,0.677506775,0.677966102
2640,11/23/1993,0.67549311,0.675949709
2641,11/24/1993,0.671817266,0.672268908
2642,11/25/1993,0.672585418,0.673038094
2643,11/26/1993,0.67535625,0.675812665
2644,11/29/1993,0.67136623,0.671817266
2645,11/30/1993,0.673219335,0.673672864
2646,12/1/1993,0.675219446,0.675675676
2647,12/2/1993,0.674672784,0.675128274
2648,12/3/1993,0.671231038,0.671681891
2649,12/6/1993,0.666666667,0.667111408
2650,12/7/1993,0.670241287,0.670690812
2651,12/8/1993,0.668315177,0.668762121
2652,12/9/1993,0.668538575,0.668985818
2653,12/10/1993,0.668851582,0.669299244
2654,12/13/1993,0.670735797,0.671185986
2655,12/14/1993,0.670241287,0.670690812
2656,12/15/1993,0.674308833,0.674763833
2657,12/16/1993,0.67136623,0.671817266
2658,12/17/1993,0.670465974,0.6709158
2659,12/20/1993,0.67294751,0.673400673
2660,12/21/1993,0.67136623,0.671817266
2661,12/22/1993,0.668896321,0.669344043
2662,12/23/1993,0.664893617,0.665335995
2663,12/24/1993,0.666444518,0.666888963
2664,12/27/1993,0.666444518,0.666888963
2665,12/28/1993,0.666444518,0.666888963
2666,12/29/1993,0.670465974,0.6709158
2667,12/30/1993,0.67704807,0.677506775
2668,12/31/1993,0.676132522,0.677506775
2669,1/3/1994,0.676132522,0.677506775
2670,1/4/1994,0.674081564,0.674536256
2671,1/5/1994,0.672494956,0.67294751
2672,1/6/1994,0.673174015,0.673627484
2673,1/7/1994,0.669792364,0.670241287
2674,1/10/1994,0.668493883,0.668941066
2675,1/11/1994,0.670690812,0.67114094
2676,1/12/1994,0.665114732,0.665557404
2677,1/13/1994,0.668002672,0.668449198
2678,1/14/1994,0.67001675,0.670465974
2679,1/17/1994,0.670241287,0.670690812
2680,1/18/1994,0.668002672,0.668449198
2681,1/19/1994,0.67001675,0.670465974
2682,1/20/1994,0.666622225,0.667066907
2683,1/21/1994,0.668672685,0.669120107
2684,1/24/1994,0.669075338,0.669523299
2685,1/25/1994,0.669568129,0.67001675
2686,1/26/1994,0.669344043,0.669792364
2687,1/27/1994,0.669120107,0.669568129
2688,1/28/1994,0.666444518,0.666888963
2689,1/31/1994,0.666222518,0.666666667
2690,2/1/1994,0.665335995,0.665778961
2691,2/2/1994,0.66822586,0.668672685
2692,2/3/1994,0.669344043,0.669792364
2693,2/4/1994,0.674763833,0.675219446
2694,2/7/1994,0.674308833,0.674763833
2695,2/8/1994,0.678932718,0.679393981
2696,2/9/1994,0.68380744,0.684275352
2697,2/10/1994,0.683293475,0.683760684
2698,2/11/1994,0.682267858,0.682733666
2699,2/14/1994,0.679578661,0.680040802
2700,2/15/1994,0.677736361,0.678195999
2701,2/16/1994,0.677506775,0.677966102
2702,2/17/1994,0.67704807,0.677506775
2703,2/18/1994,0.675675676,0.676132522
2704,2/21/1994,0.677828238,0.678288001
2705,2/22/1994,0.676132522,0.676589986
2706,2/23/1994,0.676452682,0.67691058
2707,2/24/1994,0.673400673,0.673854447
2708,2/25/1994,0.672043011,0.672494956
2709,2/28/1994,0.671591672,0.672043011
2710,3/1/1994,0.67294751,0.673400673
2711,3/2/1994,0.668806849,0.669254451
2712,3/3/1994,0.667779633,0.66822586
2713,3/4/1994,0.670106547,0.670555891
2714,3/7/1994,0.670196368,0.670645832
2715,3/8/1994,0.672043011,0.672494956
2716,3/9/1994,0.670196368,0.670645832
2717,3/10/1994,0.666222518,0.666666667
2718,3/11/1994,0.665557404,0.666000666
